pressure,global_radiation,temp_mean,temp_min,temp_max,wind_speed,wind_bearing,normalized_label
1010.8,1.04,13.0,9.3,16.0,9.66,220,0
1010.8,1.04,13.0,9.3,16.0,24.21,168,2
1010.8,1.04,13.0,9.3,16.0,12.88,170,0
1010.8,1.04,13.0,9.3,16.0,8.05,40,0
1010.8,1.04,13.0,9.3,16.0,3.22,50,0
1010.8,1.04,13.0,9.3,16.0,20.93,310,2
1010.8,1.04,13.0,9.3,16.0,23.6,150,2
1010.8,1.04,13.0,9.3,16.0,9.66,20,0
1010.8,1.04,13.0,9.3,16.0,8.05,280,0
1010.8,1.04,13.0,9.3,16.0,6.31,326,0
1010.8,1.04,13.0,9.3,16.0,3.35,262,0
1010.8,1.04,13.0,9.3,16.0,10.51,175,0
1010.8,1.04,13.0,9.3,16.0,11.27,130,0
1010.8,1.04,13.0,9.3,16.0,9.66,170,0
1010.8,1.04,13.0,9.3,16.0,11.27,200,0
1010.8,1.04,13.0,9.3,16.0,9.66,150,0
1010.8,1.04,13.0,9.3,16.0,16.1,20,2
1010.8,1.04,13.0,9.3,16.0,16.1,300,2
1010.8,1.04,13.0,9.3,16.0,9.05,78,0
1010.8,1.04,13.0,9.3,16.0,6.44,140,0
1010.8,1.04,13.0,9.3,16.0,8.05,310,0
1010.8,1.04,13.0,9.3,16.0,12.88,230,0
1010.8,1.04,13.0,9.3,16.0,9.79,337,0
1010.8,1.04,13.0,9.3,16.0,11.54,171,0
1010.8,1.04,13.0,9.3,16.0,3.51,88,0
1010.8,1.04,13.0,9.3,16.0,4.6,309,0
1010.8,1.04,13.0,9.3,16.0,24.04,205,2
1010.8,1.04,13.0,9.3,16.0,8.05,300,0
1010.8,1.04,13.0,9.3,16.0,14.04,151,0
1010.8,1.04,13.0,9.3,16.0,8.65,57,0
1010.8,1.04,13.0,9.3,16.0,10.75,240,0
1010.8,1.04,13.0,9.3,16.0,10.42,19,0
1010.8,1.04,13.0,9.3,16.0,3.45,180,0
1010.8,1.04,13.0,9.3,16.0,14.18,1,0
1010.8,1.15,21.2,16.4,27.3,4.67,139,0
1010.8,1.15,21.2,16.4,27.3,25.41,302,2
1010.8,1.15,21.2,16.4,27.3,21.43,30,2
1010.8,1.15,21.2,16.4,27.3,12.06,120,0
1010.8,1.15,21.2,16.4,27.3,28.4,289,2
1010.8,1.15,21.2,16.4,27.3,6.04,329,0
1010.8,1.15,21.2,16.4,27.3,29.08,302,2
1010.8,1.15,21.2,16.4,27.3,13.38,141,0
1010.8,1.15,21.2,16.4,27.3,10.01,273,0
1010.8,1.15,21.2,16.4,27.3,14.41,271,0
1010.8,1.15,21.2,16.4,27.3,22.54,160,2
1010.8,1.15,21.2,16.4,27.3,33.81,150,2
1010.8,1.15,21.2,16.4,27.3,14.49,160,0
1010.8,1.15,21.2,16.4,27.3,12.88,280,0
1010.8,1.15,21.2,16.4,27.3,4.83,220,0
1010.8,1.15,21.2,16.4,27.3,4.83,160,0
1010.8,1.15,21.2,16.4,27.3,8.53,148,0
1010.8,1.15,21.2,16.4,27.3,7.68,346,0
1010.8,1.15,21.2,16.4,27.3,3.22,100,0
1010.8,1.15,21.2,16.4,27.3,8.05,240,0
1010.8,1.15,21.2,16.4,27.3,4.01,26,0
1010.8,1.15,21.2,16.4,27.3,3.22,180,0
1010.8,1.15,21.2,16.4,27.3,17.71,340,2
1010.8,1.15,21.2,16.4,27.3,16.1,170,2
1010.8,1.15,21.2,16.4,27.3,9.66,220,0
1010.8,1.15,21.2,16.4,27.3,24.21,168,2
1010.8,1.15,21.2,16.4,27.3,12.88,170,0
1010.8,1.15,21.2,16.4,27.3,8.05,40,0
1010.8,1.15,21.2,16.4,27.3,3.22,50,0
1010.8,1.15,21.2,16.4,27.3,20.93,310,2
1010.8,1.15,21.2,16.4,27.3,23.6,150,2
1010.8,1.15,21.2,16.4,27.3,9.66,20,0
1010.8,1.15,21.2,16.4,27.3,8.05,280,0
1010.8,1.15,21.2,16.4,27.3,6.31,326,0
1010.8,1.15,21.2,16.4,27.3,3.35,262,0
1010.8,1.15,21.2,16.4,27.3,10.51,175,0
1010.8,1.15,21.2,16.4,27.3,11.27,130,0
1010.8,1.15,21.2,16.4,27.3,9.66,170,0
1010.8,1.15,21.2,16.4,27.3,11.27,200,0
1010.8,1.15,21.2,16.4,27.3,9.66,150,0
1010.8,1.15,21.2,16.4,27.3,16.1,20,2
1010.8,1.15,21.2,16.4,27.3,16.1,300,2
1010.8,1.15,21.2,16.4,27.3,9.05,78,0
1010.8,1.15,21.2,16.4,27.3,6.44,140,0
1010.8,1.15,21.2,16.4,27.3,8.05,310,0
1010.8,1.15,21.2,16.4,27.3,12.88,230,0
1010.8,1.15,21.2,16.4,27.3,9.79,337,0
1010.8,1.15,21.2,16.4,27.3,11.54,171,0
1010.8,1.15,21.2,16.4,27.3,3.51,88,0
1010.8,1.15,21.2,16.4,27.3,4.6,309,0
1010.8,1.15,21.2,16.4,27.3,24.04,205,2
1010.8,1.15,21.2,16.4,27.3,8.05,300,0
1010.8,1.15,21.2,16.4,27.3,14.04,151,0
1010.8,1.15,21.2,16.4,27.3,8.65,57,0
1010.8,1.15,21.2,16.4,27.3,10.75,240,0
1010.8,1.15,21.2,16.4,27.3,10.42,19,0
1010.8,1.15,21.2,16.4,27.3,3.45,180,0
1010.8,1.15,21.2,16.4,27.3,14.18,1,0
1010.8,0.78,15.1,11.7,18.4,4.67,139,0
1010.8,0.78,15.1,11.7,18.4,25.41,302,2
1010.8,0.78,15.1,11.7,18.4,21.43,30,2
1010.8,0.78,15.1,11.7,18.4,12.06,120,0
1010.8,0.78,15.1,11.7,18.4,28.4,289,2
1010.8,0.78,15.1,11.7,18.4,6.04,329,0
1010.8,0.78,15.1,11.7,18.4,29.08,302,2
1010.8,0.78,15.1,11.7,18.4,13.38,141,0
1010.8,0.78,15.1,11.7,18.4,10.01,273,0
1010.8,0.78,15.1,11.7,18.4,14.41,271,0
1010.8,0.78,15.1,11.7,18.4,22.54,160,2
1010.8,0.78,15.1,11.7,18.4,33.81,150,2
1010.8,0.78,15.1,11.7,18.4,14.49,160,0
1010.8,0.78,15.1,11.7,18.4,12.88,280,0
1010.8,0.78,15.1,11.7,18.4,4.83,220,0
1010.8,0.78,15.1,11.7,18.4,4.83,160,0
1010.8,0.78,15.1,11.7,18.4,8.53,148,0
1010.8,0.78,15.1,11.7,18.4,7.68,346,0
1010.8,0.78,15.1,11.7,18.4,3.22,100,0
1010.8,0.78,15.1,11.7,18.4,8.05,240,0
1010.8,0.78,15.1,11.7,18.4,4.01,26,0
1010.8,0.78,15.1,11.7,18.4,3.22,180,0
1010.8,0.78,15.1,11.7,18.4,17.71,340,2
1010.8,0.78,15.1,11.7,18.4,16.1,170,2
1010.8,0.78,15.1,11.7,18.4,9.66,220,0
1010.8,0.78,15.1,11.7,18.4,24.21,168,2
1010.8,0.78,15.1,11.7,18.4,12.88,170,0
1010.8,0.78,15.1,11.7,18.4,8.05,40,0
1010.8,0.78,15.1,11.7,18.4,3.22,50,0
1010.8,0.78,15.1,11.7,18.4,20.93,310,2
1010.8,0.78,15.1,11.7,18.4,23.6,150,2
1010.8,0.78,15.1,11.7,18.4,9.66,20,0
1010.8,0.78,15.1,11.7,18.4,8.05,280,0
1010.8,0.78,15.1,11.7,18.4,6.31,326,0
1010.8,0.78,15.1,11.7,18.4,3.35,262,0
1010.8,0.78,15.1,11.7,18.4,10.51,175,0
1010.8,0.78,15.1,11.7,18.4,11.27,130,0
1010.8,0.78,15.1,11.7,18.4,9.66,170,0
1010.8,0.78,15.1,11.7,18.4,11.27,200,0
1010.8,0.78,15.1,11.7,18.4,9.66,150,0
1010.8,0.78,15.1,11.7,18.4,16.1,20,2
1010.8,0.78,15.1,11.7,18.4,16.1,300,2
1010.8,0.78,15.1,11.7,18.4,9.05,78,0
1010.8,0.78,15.1,11.7,18.4,6.44,140,0
1010.8,0.78,15.1,11.7,18.4,8.05,310,0
1010.8,0.78,15.1,11.7,18.4,12.88,230,0
1010.8,0.78,15.1,11.7,18.4,9.79,337,0
1010.8,0.78,15.1,11.7,18.4,11.54,171,0
1010.8,0.78,15.1,11.7,18.4,3.51,88,0
1010.8,0.78,15.1,11.7,18.4,4.6,309,0
1010.8,0.78,15.1,11.7,18.4,24.04,205,2
1010.8,0.78,15.1,11.7,18.4,8.05,300,0
1010.8,0.78,15.1,11.7,18.4,14.04,151,0
1010.8,0.78,15.1,11.7,18.4,8.65,57,0
1010.8,0.78,15.1,11.7,18.4,10.75,240,0
1010.8,0.78,15.1,11.7,18.4,10.42,19,0
1010.8,0.78,15.1,11.7,18.4,3.45,180,0
1010.8,0.78,15.1,11.7,18.4,14.18,1,0
1010.8,0.92,9.8,1.3,14.9,4.67,139,0
1010.8,0.92,9.8,1.3,14.9,25.41,302,2
1010.8,0.92,9.8,1.3,14.9,21.43,30,2
1010.8,0.92,9.8,1.3,14.9,12.06,120,0
1010.8,0.92,9.8,1.3,14.9,28.4,289,2
1010.8,0.92,9.8,1.3,14.9,6.04,329,0
1010.8,0.92,9.8,1.3,14.9,29.08,302,2
1010.8,0.92,9.8,1.3,14.9,13.38,141,0
1010.8,0.92,9.8,1.3,14.9,10.01,273,0
1010.8,0.92,9.8,1.3,14.9,14.41,271,0
1010.8,0.92,9.8,1.3,14.9,22.54,160,2
1010.8,0.92,9.8,1.3,14.9,33.81,150,2
1010.8,0.92,9.8,1.3,14.9,14.49,160,0
1010.8,0.92,9.8,1.3,14.9,12.88,280,0
1010.8,0.92,9.8,1.3,14.9,4.83,220,0
1010.8,0.92,9.8,1.3,14.9,4.83,160,0
1010.8,0.92,9.8,1.3,14.9,8.53,148,0
1010.8,0.92,9.8,1.3,14.9,7.68,346,0
1010.8,0.92,9.8,1.3,14.9,3.22,100,0
1010.8,0.92,9.8,1.3,14.9,8.05,240,0
1010.8,0.92,9.8,1.3,14.9,4.01,26,0
1010.8,0.92,9.8,1.3,14.9,3.22,180,0
1010.8,0.92,9.8,1.3,14.9,17.71,340,2
1010.8,0.92,9.8,1.3,14.9,16.1,170,2
1010.8,0.92,9.8,1.3,14.9,9.66,220,0
1010.8,0.92,9.8,1.3,14.9,24.21,168,2
1010.8,0.92,9.8,1.3,14.9,12.88,170,0
1010.8,0.92,9.8,1.3,14.9,8.05,40,0
1010.8,0.92,9.8,1.3,14.9,3.22,50,0
1010.8,0.92,9.8,1.3,14.9,20.93,310,2
1010.8,0.92,9.8,1.3,14.9,23.6,150,2
1010.8,0.92,9.8,1.3,14.9,9.66,20,0
1010.8,0.92,9.8,1.3,14.9,8.05,280,0
1010.8,0.92,9.8,1.3,14.9,6.31,326,0
1010.8,0.92,9.8,1.3,14.9,3.35,262,0
1010.8,0.92,9.8,1.3,14.9,10.51,175,0
1010.8,0.92,9.8,1.3,14.9,11.27,130,0
1010.8,0.92,9.8,1.3,14.9,9.66,170,0
1010.8,0.92,9.8,1.3,14.9,11.27,200,0
1010.8,0.92,9.8,1.3,14.9,9.66,150,0
1010.8,0.92,9.8,1.3,14.9,16.1,20,2
1010.8,0.92,9.8,1.3,14.9,16.1,300,2
1010.8,0.92,9.8,1.3,14.9,9.05,78,0
1010.8,0.92,9.8,1.3,14.9,6.44,140,0
1010.8,0.92,9.8,1.3,14.9,8.05,310,0
1010.8,0.92,9.8,1.3,14.9,12.88,230,0
1010.8,0.92,9.8,1.3,14.9,9.79,337,0
1010.8,0.92,9.8,1.3,14.9,11.54,171,0
1010.8,0.92,9.8,1.3,14.9,3.51,88,0
1010.8,0.92,9.8,1.3,14.9,4.6,309,0
1010.8,0.92,9.8,1.3,14.9,24.04,205,2
1010.8,0.92,9.8,1.3,14.9,8.05,300,0
1010.8,0.92,9.8,1.3,14.9,14.04,151,0
1010.8,0.92,9.8,1.3,14.9,8.65,57,0
1010.8,0.92,9.8,1.3,14.9,10.75,240,0
1010.8,0.92,9.8,1.3,14.9,10.42,19,0
1010.8,0.92,9.8,1.3,14.9,3.45,180,0
1010.8,0.92,9.8,1.3,14.9,14.18,1,0
1010.8,0.19,6.6,2.2,11.8,4.67,139,0
1010.8,0.19,6.6,2.2,11.8,25.41,302,2
1010.8,0.19,6.6,2.2,11.8,21.43,30,2
1010.8,0.19,6.6,2.2,11.8,12.06,120,0
1010.8,0.19,6.6,2.2,11.8,28.4,289,2
1010.8,0.19,6.6,2.2,11.8,6.04,329,0
1010.8,0.19,6.6,2.2,11.8,29.08,302,2
1010.8,0.19,6.6,2.2,11.8,13.38,141,0
1010.8,0.19,6.6,2.2,11.8,10.01,273,0
1010.8,0.19,6.6,2.2,11.8,14.41,271,0
1010.8,0.19,6.6,2.2,11.8,22.54,160,2
1010.8,0.19,6.6,2.2,11.8,33.81,150,2
1010.8,0.19,6.6,2.2,11.8,14.49,160,0
1010.8,0.19,6.6,2.2,11.8,12.88,280,0
1010.8,0.19,6.6,2.2,11.8,4.83,220,0
1010.8,0.19,6.6,2.2,11.8,4.83,160,0
1010.8,0.19,6.6,2.2,11.8,8.53,148,0
1010.8,0.19,6.6,2.2,11.8,7.68,346,0
1010.8,0.19,6.6,2.2,11.8,3.22,100,0
1010.8,0.19,6.6,2.2,11.8,8.05,240,0
1010.8,0.19,6.6,2.2,11.8,4.01,26,0
1010.8,0.19,6.6,2.2,11.8,3.22,180,0
1010.8,0.19,6.6,2.2,11.8,17.71,340,2
1010.8,0.19,6.6,2.2,11.8,16.1,170,2
1010.8,0.19,6.6,2.2,11.8,9.66,220,0
1010.8,0.19,6.6,2.2,11.8,24.21,168,2
1010.8,0.19,6.6,2.2,11.8,12.88,170,0
1010.8,0.19,6.6,2.2,11.8,8.05,40,0
1010.8,0.19,6.6,2.2,11.8,3.22,50,0
1010.8,0.19,6.6,2.2,11.8,20.93,310,2
1010.8,0.19,6.6,2.2,11.8,23.6,150,2
1010.8,0.19,6.6,2.2,11.8,9.66,20,0
1010.8,0.19,6.6,2.2,11.8,8.05,280,0
1010.8,0.19,6.6,2.2,11.8,6.31,326,0
1010.8,0.19,6.6,2.2,11.8,3.35,262,0
1010.8,0.19,6.6,2.2,11.8,10.51,175,0
1010.8,0.19,6.6,2.2,11.8,11.27,130,0
1010.8,0.19,6.6,2.2,11.8,9.66,170,0
1010.8,0.19,6.6,2.2,11.8,11.27,200,0
1010.8,0.19,6.6,2.2,11.8,9.66,150,0
1010.8,0.19,6.6,2.2,11.8,16.1,20,2
1010.8,0.19,6.6,2.2,11.8,16.1,300,2
1010.8,0.19,6.6,2.2,11.8,9.05,78,0
1010.8,0.19,6.6,2.2,11.8,6.44,140,0
1010.8,0.19,6.6,2.2,11.8,8.05,310,0
1010.8,0.19,6.6,2.2,11.8,12.88,230,0
1010.8,0.19,6.6,2.2,11.8,9.79,337,0
1010.8,0.19,6.6,2.2,11.8,11.54,171,0
1010.8,0.19,6.6,2.2,11.8,3.51,88,0
1010.8,0.19,6.6,2.2,11.8,4.6,309,0
1010.8,0.19,6.6,2.2,11.8,24.04,205,2
1010.8,0.19,6.6,2.2,11.8,8.05,300,0
1010.8,0.19,6.6,2.2,11.8,14.04,151,0
1010.8,0.19,6.6,2.2,11.8,8.65,57,0
1010.8,0.19,6.6,2.2,11.8,10.75,240,0
1010.8,0.19,6.6,2.2,11.8,10.42,19,0
1010.8,0.19,6.6,2.2,11.8,3.45,180,0
1010.8,0.19,6.6,2.2,11.8,14.18,1,0
1010.8,1.55,19.6,15.5,25.0,4.67,139,0
1010.8,1.55,19.6,15.5,25.0,25.41,302,2
1010.8,1.55,19.6,15.5,25.0,21.43,30,2
1010.8,1.55,19.6,15.5,25.0,12.06,120,0
1010.8,1.55,19.6,15.5,25.0,28.4,289,2
1010.8,1.55,19.6,15.5,25.0,6.04,329,0
1010.8,1.55,19.6,15.5,25.0,29.08,302,2
1010.8,1.55,19.6,15.5,25.0,13.38,141,0
1010.8,1.55,19.6,15.5,25.0,10.01,273,0
1010.8,1.55,19.6,15.5,25.0,14.41,271,0
1010.8,1.55,19.6,15.5,25.0,22.54,160,2
1010.8,1.55,19.6,15.5,25.0,33.81,150,2
1010.8,1.55,19.6,15.5,25.0,14.49,160,0
1010.8,1.55,19.6,15.5,25.0,12.88,280,0
1010.8,1.55,19.6,15.5,25.0,4.83,220,0
1010.8,1.55,19.6,15.5,25.0,4.83,160,0
1010.8,1.55,19.6,15.5,25.0,8.53,148,0
1010.8,1.55,19.6,15.5,25.0,7.68,346,0
1010.8,1.55,19.6,15.5,25.0,3.22,100,0
1010.8,1.55,19.6,15.5,25.0,8.05,240,0
1010.8,1.55,19.6,15.5,25.0,4.01,26,0
1010.8,1.55,19.6,15.5,25.0,3.22,180,0
1010.8,1.55,19.6,15.5,25.0,17.71,340,2
1010.8,1.55,19.6,15.5,25.0,16.1,170,2
1010.8,1.55,19.6,15.5,25.0,9.66,220,0
1010.8,1.55,19.6,15.5,25.0,24.21,168,2
1010.8,1.55,19.6,15.5,25.0,12.88,170,0
1010.8,1.55,19.6,15.5,25.0,8.05,40,0
1010.8,1.55,19.6,15.5,25.0,3.22,50,0
1010.8,1.55,19.6,15.5,25.0,20.93,310,2
1010.8,1.55,19.6,15.5,25.0,23.6,150,2
1010.8,1.55,19.6,15.5,25.0,9.66,20,0
1010.8,1.55,19.6,15.5,25.0,8.05,280,0
1010.8,1.55,19.6,15.5,25.0,6.31,326,0
1010.8,1.55,19.6,15.5,25.0,3.35,262,0
1010.8,1.55,19.6,15.5,25.0,10.51,175,0
1010.8,1.55,19.6,15.5,25.0,11.27,130,0
1010.8,1.55,19.6,15.5,25.0,9.66,170,0
1010.8,1.55,19.6,15.5,25.0,11.27,200,0
1010.8,1.55,19.6,15.5,25.0,9.66,150,0
1010.8,1.55,19.6,15.5,25.0,16.1,20,2
1010.8,1.55,19.6,15.5,25.0,16.1,300,2
1010.8,1.55,19.6,15.5,25.0,9.05,78,0
1010.8,1.55,19.6,15.5,25.0,6.44,140,0
1010.8,1.55,19.6,15.5,25.0,8.05,310,0
1010.8,1.55,19.6,15.5,25.0,12.88,230,0
1010.8,1.55,19.6,15.5,25.0,9.79,337,0
1010.8,1.55,19.6,15.5,25.0,11.54,171,0
1010.8,1.55,19.6,15.5,25.0,3.51,88,0
1010.8,1.55,19.6,15.5,25.0,4.6,309,0
1010.8,1.55,19.6,15.5,25.0,24.04,205,2
1010.8,1.55,19.6,15.5,25.0,8.05,300,0
1010.8,1.55,19.6,15.5,25.0,14.04,151,0
1010.8,1.55,19.6,15.5,25.0,8.65,57,0
1010.8,1.55,19.6,15.5,25.0,10.75,240,0
1010.8,1.55,19.6,15.5,25.0,10.42,19,0
1010.8,1.55,19.6,15.5,25.0,3.45,180,0
1010.8,1.55,19.6,15.5,25.0,14.18,1,0
1010.8,2.39,13.8,10.7,19.7,4.67,139,0
1010.8,2.39,13.8,10.7,19.7,25.41,302,2
1010.8,2.39,13.8,10.7,19.7,21.43,30,2
1010.8,2.39,13.8,10.7,19.7,12.06,120,0
1010.8,2.39,13.8,10.7,19.7,28.4,289,2
1010.8,2.39,13.8,10.7,19.7,6.04,329,0
1010.8,2.39,13.8,10.7,19.7,29.08,302,2
1010.8,2.39,13.8,10.7,19.7,13.38,141,0
1010.8,2.39,13.8,10.7,19.7,10.01,273,0
1010.8,2.39,13.8,10.7,19.7,14.41,271,0
1010.8,2.39,13.8,10.7,19.7,22.54,160,2
1010.8,2.39,13.8,10.7,19.7,33.81,150,2
1010.8,2.39,13.8,10.7,19.7,14.49,160,0
1010.8,2.39,13.8,10.7,19.7,12.88,280,0
1010.8,2.39,13.8,10.7,19.7,4.83,220,0
1010.8,2.39,13.8,10.7,19.7,4.83,160,0
1010.8,2.39,13.8,10.7,19.7,8.53,148,0
1010.8,2.39,13.8,10.7,19.7,7.68,346,0
1010.8,2.39,13.8,10.7,19.7,3.22,100,0
1010.8,2.39,13.8,10.7,19.7,8.05,240,0
1010.8,2.39,13.8,10.7,19.7,4.01,26,0
1010.8,2.39,13.8,10.7,19.7,3.22,180,0
1010.8,2.39,13.8,10.7,19.7,17.71,340,2
1010.8,2.39,13.8,10.7,19.7,16.1,170,2
1010.8,2.39,13.8,10.7,19.7,9.66,220,0
1010.8,2.39,13.8,10.7,19.7,24.21,168,2
1010.8,2.39,13.8,10.7,19.7,12.88,170,0
1010.8,2.39,13.8,10.7,19.7,8.05,40,0
1010.8,2.39,13.8,10.7,19.7,3.22,50,0
1010.8,2.39,13.8,10.7,19.7,20.93,310,2
1010.8,2.39,13.8,10.7,19.7,23.6,150,2
1010.8,2.39,13.8,10.7,19.7,9.66,20,0
1010.8,2.39,13.8,10.7,19.7,8.05,280,0
1010.8,2.39,13.8,10.7,19.7,6.31,326,0
1010.8,2.39,13.8,10.7,19.7,3.35,262,0
1010.8,2.39,13.8,10.7,19.7,10.51,175,0
1010.8,2.39,13.8,10.7,19.7,11.27,130,0
1010.8,2.39,13.8,10.7,19.7,9.66,170,0
1010.8,2.39,13.8,10.7,19.7,11.27,200,0
1010.8,2.39,13.8,10.7,19.7,9.66,150,0
1010.8,2.39,13.8,10.7,19.7,16.1,20,2
1010.8,2.39,13.8,10.7,19.7,16.1,300,2
1010.8,2.39,13.8,10.7,19.7,9.05,78,0
1010.8,2.39,13.8,10.7,19.7,6.44,140,0
1010.8,2.39,13.8,10.7,19.7,8.05,310,0
1010.8,2.39,13.8,10.7,19.7,12.88,230,0
1010.8,2.39,13.8,10.7,19.7,9.79,337,0
1010.8,2.39,13.8,10.7,19.7,11.54,171,0
1010.8,2.39,13.8,10.7,19.7,3.51,88,0
1010.8,2.39,13.8,10.7,19.7,4.6,309,0
1010.8,2.39,13.8,10.7,19.7,24.04,205,2
1010.8,2.39,13.8,10.7,19.7,8.05,300,0
1010.8,2.39,13.8,10.7,19.7,14.04,151,0
1010.8,2.39,13.8,10.7,19.7,8.65,57,0
1010.8,2.39,13.8,10.7,19.7,10.75,240,0
1010.8,2.39,13.8,10.7,19.7,10.42,19,0
1010.8,2.39,13.8,10.7,19.7,3.45,180,0
1010.8,2.39,13.8,10.7,19.7,14.18,1,0
1010.8,2.51,14.4,11.6,17.6,4.67,139,0
1010.8,2.51,14.4,11.6,17.6,25.41,302,2
1010.8,2.51,14.4,11.6,17.6,21.43,30,2
1010.8,2.51,14.4,11.6,17.6,12.06,120,0
1010.8,2.51,14.4,11.6,17.6,28.4,289,2
1010.8,2.51,14.4,11.6,17.6,6.04,329,0
1010.8,2.51,14.4,11.6,17.6,29.08,302,2
1010.8,2.51,14.4,11.6,17.6,13.38,141,0
1010.8,2.51,14.4,11.6,17.6,10.01,273,0
1010.8,2.51,14.4,11.6,17.6,14.41,271,0
1010.8,2.51,14.4,11.6,17.6,22.54,160,2
1010.8,2.51,14.4,11.6,17.6,33.81,150,2
1010.8,2.51,14.4,11.6,17.6,14.49,160,0
1010.8,2.51,14.4,11.6,17.6,12.88,280,0
1010.8,2.51,14.4,11.6,17.6,4.83,220,0
1010.8,2.51,14.4,11.6,17.6,4.83,160,0
1010.8,2.51,14.4,11.6,17.6,8.53,148,0
1010.8,2.51,14.4,11.6,17.6,7.68,346,0
1010.8,2.51,14.4,11.6,17.6,3.22,100,0
1010.8,2.51,14.4,11.6,17.6,8.05,240,0
1010.8,2.51,14.4,11.6,17.6,4.01,26,0
1010.8,2.51,14.4,11.6,17.6,3.22,180,0
1010.8,2.51,14.4,11.6,17.6,17.71,340,2
1010.8,2.51,14.4,11.6,17.6,16.1,170,2
1010.8,2.51,14.4,11.6,17.6,9.66,220,0
1010.8,2.51,14.4,11.6,17.6,24.21,168,2
1010.8,2.51,14.4,11.6,17.6,12.88,170,0
1010.8,2.51,14.4,11.6,17.6,8.05,40,0
1010.8,2.51,14.4,11.6,17.6,3.22,50,0
1010.8,2.51,14.4,11.6,17.6,20.93,310,2
1010.8,2.51,14.4,11.6,17.6,23.6,150,2
1010.8,2.51,14.4,11.6,17.6,9.66,20,0
1010.8,2.51,14.4,11.6,17.6,8.05,280,0
1010.8,2.51,14.4,11.6,17.6,6.31,326,0
1010.8,2.51,14.4,11.6,17.6,3.35,262,0
1010.8,2.51,14.4,11.6,17.6,10.51,175,0
1010.8,2.51,14.4,11.6,17.6,11.27,130,0
1010.8,2.51,14.4,11.6,17.6,9.66,170,0
1010.8,2.51,14.4,11.6,17.6,11.27,200,0
1010.8,2.51,14.4,11.6,17.6,9.66,150,0
1010.8,2.51,14.4,11.6,17.6,16.1,20,2
1010.8,2.51,14.4,11.6,17.6,16.1,300,2
1010.8,2.51,14.4,11.6,17.6,9.05,78,0
1010.8,2.51,14.4,11.6,17.6,6.44,140,0
1010.8,2.51,14.4,11.6,17.6,8.05,310,0
1010.8,2.51,14.4,11.6,17.6,12.88,230,0
1010.8,2.51,14.4,11.6,17.6,9.79,337,0
1010.8,2.51,14.4,11.6,17.6,11.54,171,0
1010.8,2.51,14.4,11.6,17.6,3.51,88,0
1010.8,2.51,14.4,11.6,17.6,4.6,309,0
1010.8,2.51,14.4,11.6,17.6,24.04,205,2
1010.8,2.51,14.4,11.6,17.6,8.05,300,0
1010.8,2.51,14.4,11.6,17.6,14.04,151,0
1010.8,2.51,14.4,11.6,17.6,8.65,57,0
1010.8,2.51,14.4,11.6,17.6,10.75,240,0
1010.8,2.51,14.4,11.6,17.6,10.42,19,0
1010.8,2.51,14.4,11.6,17.6,3.45,180,0
1010.8,2.51,14.4,11.6,17.6,14.18,1,0
1010.8,1.87,17.4,13.4,21.8,4.67,139,0
1010.8,1.87,17.4,13.4,21.8,25.41,302,2
1010.8,1.87,17.4,13.4,21.8,21.43,30,2
1010.8,1.87,17.4,13.4,21.8,12.06,120,0
1010.8,1.87,17.4,13.4,21.8,28.4,289,2
1010.8,1.87,17.4,13.4,21.8,6.04,329,0
1010.8,1.87,17.4,13.4,21.8,29.08,302,2
1010.8,1.87,17.4,13.4,21.8,13.38,141,0
1010.8,1.87,17.4,13.4,21.8,10.01,273,0
1010.8,1.87,17.4,13.4,21.8,14.41,271,0
1010.8,1.87,17.4,13.4,21.8,22.54,160,2
1010.8,1.87,17.4,13.4,21.8,33.81,150,2
1010.8,1.87,17.4,13.4,21.8,14.49,160,0
1010.8,1.87,17.4,13.4,21.8,12.88,280,0
1010.8,1.87,17.4,13.4,21.8,4.83,220,0
1010.8,1.87,17.4,13.4,21.8,4.83,160,0
1010.8,1.87,17.4,13.4,21.8,8.53,148,0
1010.8,1.87,17.4,13.4,21.8,7.68,346,0
1010.8,1.87,17.4,13.4,21.8,3.22,100,0
1010.8,1.87,17.4,13.4,21.8,8.05,240,0
1010.8,1.87,17.4,13.4,21.8,4.01,26,0
1010.8,1.87,17.4,13.4,21.8,3.22,180,0
1010.8,1.87,17.4,13.4,21.8,17.71,340,2
1010.8,1.87,17.4,13.4,21.8,16.1,170,2
1010.8,1.87,17.4,13.4,21.8,9.66,220,0
1010.8,1.87,17.4,13.4,21.8,24.21,168,2
1010.8,1.87,17.4,13.4,21.8,12.88,170,0
1010.8,1.87,17.4,13.4,21.8,8.05,40,0
1010.8,1.87,17.4,13.4,21.8,3.22,50,0
1010.8,1.87,17.4,13.4,21.8,20.93,310,2
1010.8,1.87,17.4,13.4,21.8,23.6,150,2
1010.8,1.87,17.4,13.4,21.8,9.66,20,0
1010.8,1.87,17.4,13.4,21.8,8.05,280,0
1010.8,1.87,17.4,13.4,21.8,6.31,326,0
1010.8,1.87,17.4,13.4,21.8,3.35,262,0
1010.8,1.87,17.4,13.4,21.8,10.51,175,0
1010.8,1.87,17.4,13.4,21.8,11.27,130,0
1010.8,1.87,17.4,13.4,21.8,9.66,170,0
1010.8,1.87,17.4,13.4,21.8,11.27,200,0
1010.8,1.87,17.4,13.4,21.8,9.66,150,0
1010.8,1.87,17.4,13.4,21.8,16.1,20,2
